fips,votes,Percent of adults with less than a high school diploma,Percent of adults with a high school diploma only,Percent of adults completing some college or associate's degree,Percent of adults with a bachelor's degree or higher,Unemployment_rate,POP_ESTIMATE,Amish,Buddhist,Catholic,Christian Generic,Eastern Orthodox,Hindu,Jewish,Mainline Christian,Mormon,Muslim,Non-Catholic Christian,Other,Other Christian,Other Misc,Pentecostal / Charismatic,Protestant Denomination,Zoroastrian,MedHHInc,PerCapitaInc,PovertyUnder18Pct,PovertyAllAgesPct,Deep_Pov_All,Deep_Pov_Children,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units,age_total_pop,0-4_rate,5-9_rate,10-14_rate,15-19_rate,20-24_rate,25-29_rate,30-34_rate,35-39_rate,40-44_rate,45-49_rate,50-54_rate,55-59_rate,60-64_rate,65-69_rate,70-74_rate,75-79_rate,80-84_rate,85+_rate,TOT_MALE_rate,TOT_FEMALE_rate,WHITE_MALE_rate,WHITE_FEMALE_rate,BLACK_MALE_rate,BLACK_FEMALE_rate,NATIVE_AMERICAN_MALE_rate,NATIVE_AMERICAN_FEMALE_rate,ASIAN_MALE_rate,ASIAN_FEMALE_rate,HAWAIIAN_PACIFIC_MALE_rate,HAWAIIAN_PACIFIC_FEMALE_rate,MULTI_MALE_rate,MULTI_FEMALE_rate,WHITE_rate,BLACK_rate,NATIVE_AMERICAN_rate,HAWAIIAN_PACIFIC_rate,MULTI_rate,voter_turnout_rate,Democrat
42025,23750,10.775,46.704,26.545,15.976,10,63758,0,0,384,266,0,0,0,222,2,0,1,2,2,18,0,0,0,51021,25743,20.7,13.1,4.542147715,7.20045154,65249,34299,387.39,5.93,381.46,171.1,89.9,63960,0.047310819,0.054330832,0.054330832,0.055956848,0.048874296,0.053345841,0.055175109,0.054174484,0.061616635,0.072123202,0.080440901,0.082801751,0.075390869,0.06474359,0.050828643,0.034396498,0.024765478,0.025609756,0.494699812,0.505300188,0.474374609,0.485381488,0.009724828,0.009302689,0.001641651,0.00134459,0.002439024,0.003455285,0.000453408,0.000484678,0.006066291,0.005331457,0.940796028,0.018651627,0.002927248,0.000919554,0.011172585,0.372502274,0
42027,67374,6.7,31.144,19.761,42.396,5.4,160553,0,0,250,233,0,0,3,155,7,2,12,16,29,26,10,0,0,59070,27584,11.7,17,12.41913433,4.931472817,153990,63297,1112.96,3.04,1109.92,138.7,57,160580,0.039811932,0.042539544,0.042539544,0.098468053,0.174529829,0.085633329,0.059141861,0.052777432,0.051986549,0.055405405,0.059440777,0.057971105,0.053126168,0.042109852,0.028577656,0.02242496,0.016309628,0.017399427,0.5255449,0.4744551,0.458544028,0.42513389,0.025731723,0.012934363,0.000853157,0.000765973,0.030950305,0.026858887,0.000261552,0.00041101,0.009204135,0.008350978,0.921494902,0.0403208,0.001688421,0.000701344,0.018306384,0.419637129,0
42029,245512,7.045,22.479,20.243,50.233,5.8,515226,1,0,851,195,0,0,4,122,2,1,13,12,4,47,5,0,0,92551,44299,7.5,7,3.385142862,3.783688509,498886,192462,759.23,8.73,750.51,664.7,256.4,515939,0.056747019,0.064761532,0.064761532,0.070961877,0.061704969,0.056562888,0.057322668,0.059305461,0.064575463,0.072140311,0.078904677,0.074863501,0.063166382,0.049924507,0.035630181,0.024272249,0.017922661,0.021932825,0.492019405,0.507980595,0.424807971,0.438852267,0.031891367,0.03206193,0.001622285,0.001265653,0.024450565,0.026501195,0.000312052,0.000329496,0.008935165,0.008970053,0.89318201,0.066139358,0.002986654,0.000663478,0.018517256,0.476513219,0
42031,14959,11.486,46.093,21.548,20.874,9.9,38821,0,0,454,337,0,0,0,216,4,0,33,4,1,48,20,0,0,44670,22451,20.1,15.2,8.724132399,9.918044173,39988,19962,609.84,9.01,600.83,66.6,33.2,39498,0.049622766,0.050711428,0.050711428,0.08068763,0.097270748,0.064838726,0.049394906,0.047799889,0.056154742,0.060939794,0.06926933,0.072940402,0.068687022,0.055293939,0.043749051,0.034432123,0.023672085,0.02260874,0.48691073,0.51308927,0.47123905,0.495797256,0.007468733,0.005797762,0.001189934,0.000835485,0.002582409,0.005215454,0.000177224,5.06E-05,0.00425338,0.005392678,0.955186556,0.013103931,0.0020006,0.000225068,0.009527858,0.385332681,0
42033,31396,12.887,50.762,23.132,13.219,9.4,80651,0,0,479,280,1,0,0,195,0,0,3,0,21,39,19,0,0,46173,21650,22,14.1,5.774459225,9.299065421,81642,38644,1153.96,9.24,1144.72,71.3,33.8,80994,0.046620737,0.050423488,0.050423488,0.054016347,0.061473689,0.060424229,0.057893177,0.059806899,0.065708571,0.073437539,0.07832679,0.07716621,0.068326049,0.059387115,0.045386078,0.035064326,0.025224091,0.028286046,0.52316221,0.47683779,0.486147122,0.46625676,0.027532904,0.002432279,0.001308739,0.000642023,0.003481739,0.003457046,8.64E-05,0.000111119,0.004605279,0.003938563,0.944844565,0.029727346,0.001935278,0.000195978,0.008476029,0.389282216,0
42035,12444,12.366,46.009,24.133,17.493,8.4,39367,0,0,133,251,0,0,1,146,4,0,3,5,31,67,1,1,0,46742,22084,22.6,17.8,7.842821915,13.32999875,39238,19080,896.93,8.95,887.98,44.2,21.5,39441,0.056590857,0.056996526,0.056996526,0.080094318,0.106868487,0.058340306,0.05197637,0.049821252,0.05555133,0.057224715,0.064349281,0.069648335,0.060292589,0.054511802,0.040947238,0.031921097,0.024035902,0.024061256,0.489389214,0.510610786,0.47072843,0.493623387,0.010192439,0.007048503,0.000684567,0.00093811,0.002966456,0.003777795,0.000329606,0.000202835,0.004487716,0.005020157,0.969340945,0.017330139,0.001631072,0.000535195,0.009557062,0.316102319,0
42037,23869,11.026,44.615,22.999,21.359,8.6,66688,0,0,240,333,0,0,0,231,7,0,9,10,36,50,9,1,0,48821,24155,17,13.5,8.060153281,7.201838767,67295,29498,490.16,7.05,483.11,139.3,61.1,66672,0.045221382,0.050065995,0.050065995,0.085553156,0.111066115,0.054715623,0.050965923,0.049391049,0.055705544,0.061615071,0.067974562,0.073044156,0.066774658,0.057340413,0.040811735,0.031047516,0.022618191,0.025077994,0.483531317,0.516468683,0.461093113,0.493700504,0.010724142,0.010364171,0.001034917,0.000809935,0.005924526,0.005954524,0.000104992,0.000389969,0.004649628,0.00524958,0.94595438,0.020893083,0.001827773,0.000490378,0.009807564,0.357920465,0
42039,32521,11.679,44.875,22.814,20.633,8,86701,3,0,299,284,0,0,0,152,5,0,18,8,23,72,14,0,0,45388,23578,21.8,14.4,5.557157273,8.620120946,88765,44686,1037.51,25.22,1012.3,87.7,44.1,86484,0.054241247,0.057906665,0.057906665,0.069527311,0.063699644,0.055293465,0.05331622,0.052125249,0.057409463,0.065850331,0.07225614,0.076858147,0.073111789,0.063954026,0.04670228,0.031855603,0.023195042,0.022073447,0.489339068,0.510660932,0.471775126,0.488009343,0.008105546,0.010984691,0.001167846,0.001283474,0.00216225,0.003318533,8.09E-05,0.000185005,0.006047361,0.006879885,0.935120825,0.018599673,0.002388329,0.000259111,0.012595054,0.375093713,0
42041,108348,8.629,33.891,23.837,33.643,6.4,246244,2,0,313,332,4,27,4,194,4,9,5,48,23,37,47,0,0,64116,33079,10.5,7.9,3.69297579,5.057927703,235406,99988,550.3,4.84,545.46,431.6,183.3,246338,0.053247976,0.056491487,0.056491487,0.067590059,0.066940545,0.066140831,0.064143575,0.059414301,0.061793146,0.066668561,0.071121792,0.070269305,0.06402991,0.05654832,0.040014127,0.029033279,0.022599031,0.026122644,0.494645568,0.505354432,0.440273121,0.458211888,0.023910237,0.01580349,0.00120972,0.001120412,0.019396114,0.020086223,0.000215152,0.000207033,0.009641225,0.009925387,0.94020968,0.041557989,0.002438341,0.00044179,0.020475264,0.440002599,0
42043,121047,10.921,33.994,25.76,29.325,7.6,273176,0,2,299,302,1,6,11,172,6,8,21,38,13,43,24,3,0,59958,30068,18.4,11.3,6.919706283,11.08214037,268100,120406,558.18,33.13,525.05,510.6,229.3,272983,0.062267614,0.061212603,0.061212603,0.060996472,0.062007524,0.068447486,0.066941897,0.059348018,0.060882912,0.065304433,0.072828711,0.074854478,0.066663492,0.053732284,0.035482063,0.025419165,0.019645912,0.022081961,0.484502698,0.515497302,0.358432576,0.37778543,0.089771158,0.097837594,0.001787657,0.001970819,0.019382159,0.021239418,0.000391966,0.000388303,0.014737181,0.016275739,0.749627005,0.191025737,0.00382693,0.00079448,0.031577769,0.443109936,1
42045,270075,7.597,31.579,24.04,36.784,7.8,563705,0,1,948,147,8,0,5,87,0,8,18,16,2,34,4,1,0,67773,34857,15.4,10.8,5.08637697,7.082091356,558979,222902,190.6,6.76,183.84,3040.5,1212.5,563894,0.059482811,0.060974226,0.060974226,0.071697872,0.070688817,0.06519133,0.063176767,0.059903102,0.058023316,0.065288866,0.072811557,0.074219623,0.063214008,0.048104786,0.033385707,0.024478005,0.020709566,0.026543996,0.480299489,0.519700511,0.342826843,0.363626852,0.099563038,0.114863786,0.000879598,0.000957627,0.027099065,0.029108308,0.000205712,0.000186205,0.009725232,0.010957733,0.712665413,0.216312241,0.001853379,0.000395364,0.020864827,0.47910698,1
42047,12243,8.456,48.783,24.987,17.774,7.4,30788,0,0,1407,178,0,0,0,146,7,0,4,7,10,10,3,0,0,49274,25753,14,10.1,3.666373096,5.257920053,31946,17585,832.31,4.95,827.36,38.6,21.3,30872,0.047292045,0.051956465,0.051956465,0.057625032,0.052895828,0.044117647,0.050012957,0.049041202,0.059147448,0.076379891,0.083084996,0.087198756,0.073594195,0.064006219,0.045380928,0.038481472,0.030124385,0.031355273,0.501684374,0.498315626,0.492290749,0.490379632,0.002882871,0.001846333,0.000971754,0.000485877,0.001490023,0.002073076,0.000161959,3.24E-05,0.003887017,0.003498316,0.949633757,0.004570212,0.001408627,0.000187817,0.007137044,0.39765493,0
42049,111238,8.93,39.801,24.306,26.963,8.1,278111,0,0,672,210,1,0,2,117,5,6,20,15,16,33,22,1,0,48820,25555,24,15.7,7.130672126,11.20901776,280566,119138,1558.23,759.08,799.15,351.1,149.1,278045,0.05817044,0.06015573,0.06015573,0.071380532,0.070682803,0.071168336,0.060637667,0.055188908,0.056886475,0.062529447,0.069114712,0.074038375,0.068060925,0.052261325,0.037029977,0.026758259,0.019860095,0.02538438,0.493531623,0.506468377,0.432365265,0.448686364,0.040626517,0.036584006,0.001327123,0.001276772,0.007926774,0.00825406,0.000230179,0.000248161,0.011055764,0.011419015,0.87313502,0.076516755,0.002580498,0.000474042,0.022272834,0.399976988,1
42051,47686,12.636,50.401,22.229,14.734,10.1,133290,0,0,361,250,0,0,0,130,2,5,24,10,43,35,18,1,0,42056,22863,28.6,17.5,8.514737488,17.20614617,136606,62773,798.31,7.97,790.34,172.8,79.4,133628,0.05175562,0.051097075,0.051097075,0.054951058,0.056687221,0.059957494,0.055564702,0.055542252,0.061910677,0.068713144,0.073360374,0.080237675,0.0758823,0.063714192,0.046165474,0.033436106,0.025286617,0.02994133,0.493594157,0.506405843,0.454537971,0.474915437,0.027838477,0.020340048,0.001055168,0.000838148,0.001878349,0.002028018,0.000351723,0.000254438,0.007932469,0.008029754,0.909191397,0.047128237,0.001852042,0.000592946,0.015614248,0.357761272,0
42053,2275,19.215,54.642,17.844,8.299,9.4,7357,0,0,125,263,0,0,0,199,0,0,0,0,10,35,18,0,0,38819,13283,57.1,24.6,5.460526316,13.84615385,7716,8760,430.5,3.31,427.19,18.1,20.5,7410,0.013495277,0.009581646,0.009581646,0.045748988,0.09122807,0.097300945,0.080161943,0.063967611,0.06194332,0.0682861,0.078947368,0.079217274,0.078002699,0.06977058,0.065317139,0.043184885,0.024291498,0.017408907,0.675438596,0.324561404,0.473009447,0.31659919,0.192712551,0.001619433,0.003508772,0.001619433,0.001349528,0.000809717,0,0.000134953,0.0048583,0.003778677,0.758294453,0.186625194,0.004924832,0.000129601,0.008294453,0.309229305,0
42055,61982,13.455,43.13,23.36,20.055,7.3,152903,10,0,137,268,0,0,0,136,10,0,4,10,34,46,32,2,0,59474,27706,14.1,9.1,4.027417315,6.036453144,149618,63219,772.82,0.6,772.22,193.7,81.9,153638,0.060629532,0.063942514,0.063942514,0.06331116,0.055103555,0.059256174,0.059269191,0.057349093,0.062588682,0.066233614,0.071805152,0.069396894,0.063766776,0.056847915,0.045659277,0.032251136,0.02432341,0.026529895,0.491128497,0.508871503,0.454418829,0.473307385,0.021264271,0.018094482,0.001497025,0.001386376,0.004627761,0.006280998,0.000312423,0.000286387,0.009008188,0.009515875,0.952652756,0.04041626,0.002960874,0.000614899,0.019021775,0.405368109,0
42057,6077,13.021,52.383,21.219,13.377,10.1,14621,9,0,25,279,0,0,0,135,3,0,0,3,42,63,23,3,0,47450,24327,17.1,10.6,4.586083608,7.485226527,14845,7122,438.06,0.5,437.55,33.9,16.3,14629,0.050516098,0.058992412,0.058992412,0.062478638,0.053113678,0.052566819,0.052498462,0.05489097,0.066169936,0.070954952,0.075739969,0.073689247,0.06842573,0.063640714,0.054754255,0.039100417,0.024130152,0.017841274,0.504750837,0.495249163,0.492309796,0.480552328,0.005742019,0.006630665,0.001230433,0.000820288,0.000546859,0.000820288,0,6.84E-05,0.004921731,0.006357236,0.958706635,0.012192657,0.002020882,6.74E-05,0.011114853,0.415635045,0
42059,13549,13.277,47.706,21.686,17.33,7.6,37336,0,0,243,291,1,0,0,161,4,0,48,4,24,10,46,0,0,50579,24389,21.2,15.7,7.038986529,12.66723598,38686,16460,577.98,2.03,575.95,67.2,28.6,37519,0.050960847,0.051360644,0.051360644,0.063061382,0.069084997,0.063567792,0.05773075,0.061248967,0.065726698,0.068392015,0.072976359,0.074095791,0.071110637,0.060369413,0.0425651,0.028252352,0.021615715,0.022681841,0.520802793,0.479197207,0.478690797,0.466830139,0.031930489,0.003651483,0.001306005,0.001039473,0.002132253,0.002185559,0.000133266,0.000106613,0.006609984,0.005383939,0.916998397,0.034508608,0.002274725,0.000232642,0.011632115,0.362893722,0
42061,17336,11.394,51.161,22.733,14.712,10.1,45640,2,0,112,306,0,0,0,168,6,0,11,6,44,57,22,0,0,46684,22217,18.6,13.6,5.373090265,8.402187827,45913,22365,889.27,14.63,874.64,52.5,25.6,45668,0.046400105,0.053888938,0.053888938,0.064114916,0.065406849,0.062209862,0.060129631,0.058224577,0.063173338,0.06803451,0.074078129,0.071822721,0.066786371,0.063151441,0.047122712,0.034553736,0.024130682,0.02345187,0.531641412,0.468358588,0.47019795,0.454629062,0.050823334,0.00549619,0.000788298,0.000372252,0.002978015,0.002671455,0.000109486,4.38E-05,0.006744329,0.005145835,0.91989197,0.056018992,0.001154357,0.000152462,0.011826716,0.379842244,0
42063,35590,11.046,44.064,22.736,22.153,7.8,86867,1,0,283,310,2,0,0,190,3,9,7,15,23,73,11,1,0,43171,23886,24.9,20,8.977329851,8.394463226,88880,38236,834.29,7.26,827.03,107.5,46.2,86966,0.049007658,0.049858565,0.049858565,0.085378194,0.118448589,0.054262585,0.052008831,0.04835223,0.051123428,0.058218154,0.06541637,0.072430605,0.06844054,0.056044891,0.040832049,0.031242095,0.02192811,0.025619208,0.499390566,0.500609434,0.468769404,0.4788998,0.019053423,0.009497965,0.001034887,0.000793414,0.005082446,0.006255318,4.60E-05,0.000114987,0.005404411,0.00504795,0.927261476,0.027936544,0.001788929,0.000157516,0.010227273,0.409706793,0
42065,16823,10.919,51.282,22.97,14.828,8.7,44240,0,0,457,351,0,0,0,238,7,0,8,8,19,55,29,0,0,42670,22841,19,13.3,5.085366412,7.962023951,45200,22434,656.8,4.37,652.43,69.3,34.4,44430,0.057146072,0.057281116,0.057281116,0.059531848,0.056380824,0.056110736,0.056290795,0.053004727,0.05716858,0.064280891,0.072428539,0.081183885,0.070988071,0.059824443,0.045329732,0.037767274,0.026671168,0.02883187,0.497996849,0.502003151,0.487553455,0.491514742,0.002813414,0.002340761,0.001462975,0.001057844,0.001057844,0.001868107,4.50E-05,4.50E-05,0.005064146,0.005176682,0.962389381,0.005066372,0.002477876,8.85E-05,0.010066372,0.380266727,0
42067,9354,17.641,51.377,17.67,13.313,7.4,24376,22,0,21,371,0,63,7,230,0,0,5,70,17,87,5,1,0,49506,23461,16.7,10.2,3.24900895,3.816100309,24636,10978,393.51,2.16,391.35,63,28.1,24737,0.054291143,0.062254922,0.062254922,0.060840037,0.052391155,0.05602943,0.053603913,0.055908154,0.05825282,0.065771921,0.074948458,0.073452723,0.065286817,0.060274083,0.04790395,0.036706149,0.02736791,0.028540243,0.499656385,0.500343615,0.487852205,0.487286251,0.00436593,0.003961677,0.001334034,0.001617011,0.001495735,0.003031896,0.000161701,8.09E-05,0.00444678,0.00436593,0.979136223,0.008361747,0.002963143,0.000243546,0.008848839,0.383738103,0
42069,96039,9.965,37.614,26.321,26.099,8.8,211781,0,0,908,142,5,8,8,84,3,0,10,21,1,26,22,0,0,47398,26179,18.8,14.1,6.964481875,11.12902843,214437,96832,464.91,5.83,459.08,467.1,210.9,211917,0.052865037,0.055266921,0.055266921,0.063600372,0.064449761,0.065440715,0.059249612,0.054370343,0.057489489,0.065086803,0.071848884,0.07400067,0.067870912,0.059353426,0.042875277,0.032541042,0.024712505,0.031719966,0.483255237,0.516744763,0.443414167,0.478885601,0.018828126,0.015213503,0.001670465,0.001604402,0.011131717,0.012386925,0.000292567,0.000302005,0.007918194,0.008352327,0.911461175,0.033641582,0.003236382,0.000587585,0.016079315,0.453482607,1
42071,216472,15.399,37.352,21.598,25.65,6.9,536534,33,1,200,389,2,0,3,146,3,1,6,10,28,139,15,1,0,61347,28152,15.8,10.7,4.354461112,5.859934055,519445,202952,983.8,39.99,943.81,550.4,215,536624,0.066087242,0.066443171,0.066443171,0.067686127,0.064792108,0.067251931,0.061134053,0.056965398,0.05687036,0.060634634,0.069145249,0.068487433,0.060522824,0.050808387,0.038080667,0.02839791,0.02261919,0.027300307,0.489469349,0.510530651,0.441156191,0.46251379,0.025338039,0.023491309,0.002036808,0.002036808,0.010895897,0.012204076,0.000525508,0.000497555,0.009516906,0.009787114,0.933556007,0.050444224,0.004208338,0.001056897,0.019942439,0.403463713,0
42073,38342,10.492,44.316,24.864,20.328,8.4,88317,0,0,559,291,2,0,0,165,3,8,7,12,27,73,22,0,0,46727,25614,20.6,13.7,5.787538991,10.03493351,91108,40975,362.72,4.54,358.18,254.4,114.4,88082,0.051531527,0.053983788,0.053983788,0.062282873,0.060477737,0.052893894,0.051656411,0.053586431,0.057242115,0.064099362,0.07200109,0.082729729,0.075656774,0.06182875,0.044095275,0.035058241,0.028359937,0.033900229,0.483821893,0.516178107,0.451681388,0.481721578,0.020333326,0.020821507,0.000647124,0.000760655,0.002066256,0.00289503,6.81E-05,6.81E-05,0.009025681,0.009911219,0.902401545,0.039787944,0.001361022,0.000131712,0.018307942,0.434140652,0
42075,52985,13.968,43.323,22.85,19.859,6.9,137540,2,0,184,344,0,0,0,220,3,6,1,9,28,42,8,0,0,56971,27051,15,9.9,4.753992845,6.996229577,133568,55592,362.5,0.67,361.83,369.1,153.6,137067,0.061349559,0.063895759,0.063895759,0.063217259,0.059635069,0.056410369,0.058599079,0.057402584,0.059919601,0.062743038,0.07092152,0.069790686,0.064866087,0.05751202,0.043628299,0.031407998,0.024819979,0.029211991,0.491628182,0.508371818,0.458184683,0.476241546,0.018115228,0.014795684,0.001678011,0.001605054,0.006274304,0.007682374,0.000269941,0.000218871,0.007106014,0.007828288,0.958904828,0.033773059,0.00336907,0.000501617,0.015325527,0.385233387,0
42077,143120,11.935,33.331,25.827,28.908,8.6,360505,0,0,397,254,2,32,9,183,5,9,3,56,14,32,5,2,0,60243,29587,20.4,13.8,5.824775904,10.19832831,349497,142613,348.24,3.07,345.17,1012.5,413.2,360685,0.05948681,0.062181682,0.062181682,0.066479061,0.065417192,0.064244424,0.063778643,0.061887797,0.061205761,0.066099228,0.071813355,0.070948334,0.059827828,0.05098909,0.036497221,0.026505122,0.021558978,0.025712187,0.487716428,0.512283572,0.409587313,0.432524225,0.043711272,0.043869304,0.004067261,0.004153208,0.017466765,0.018567448,0.000695898,0.000690353,0.01218792,0.012479033,0.869068976,0.090384181,0.008483621,0.001430627,0.025456585,0.396998655,1
42079,121943,10.906,39.159,27.882,22.053,9.6,318013,0,0,865,139,1,0,7,99,2,5,5,16,7,17,10,0,0,46452,25899,23.4,14.6,7.056520564,13.73773994,320918,148748,906.26,15.93,890.33,360.4,167.1,318449,0.05032517,0.05303204,0.05303204,0.061865479,0.064861249,0.064289729,0.057943344,0.055340102,0.060411557,0.069100547,0.074014991,0.07384542,0.06686157,0.059541716,0.043429246,0.032118173,0.025586515,0.030990834,0.493849879,0.506150121,0.44696639,0.467267914,0.029979683,0.021369199,0.002232697,0.002238977,0.006280441,0.006742053,0.000342284,0.000357985,0.008048385,0.008173993,0.907200593,0.050953826,0.004437271,0.000694882,0.01609757,0.383452878,1
42081,45594,11.142,40.213,28.021,20.625,7.7,115580,1,0,319,317,0,0,1,209,5,6,23,13,24,45,8,1,0,48962,24855,21.1,14.6,6.568920264,10.60043852,116111,52500,1243.84,15.24,1228.59,94.5,42.7,116048,0.056786847,0.056648973,0.056648973,0.06331001,0.066524197,0.070376051,0.060483593,0.054089687,0.056269819,0.062741279,0.071375638,0.076416655,0.068609541,0.056269819,0.041069213,0.029582587,0.024541569,0.027678202,0.491770647,0.508229353,0.454872122,0.46815111,0.022757824,0.02519647,0.001361506,0.00107714,0.002809182,0.003679512,0.000284365,0.000327451,0.009685647,0.00979767,0.922522414,0.047928276,0.002437323,0.000611484,0.019472746,0.394480014,0
42083,14754,10.439,47.89,24.676,16.995,8.7,42247,0,0,367,290,0,0,1,184,0,0,18,1,8,55,14,2,0,43082,24303,26.8,17.4,6.613251939,11.29473161,43450,21225,984.22,5.02,979.2,44.4,21.7,42412,0.051518438,0.054819391,0.054819391,0.065971895,0.065830425,0.057295105,0.058591908,0.056917853,0.063260398,0.066773555,0.071017637,0.078421202,0.068777704,0.056894275,0.042393662,0.032396492,0.024709988,0.026832029,0.512284259,0.487715741,0.480052815,0.474559087,0.022776573,0.003819674,0.001626898,0.00120249,0.002782231,0.003112327,2.36E-05,2.36E-05,0.005022164,0.004998585,0.931806674,0.025960875,0.002761795,4.60E-05,0.009781358,0.349231898,0
42085,47386,10.486,44.139,23.799,21.575,7.9,113746,1,0,492,318,4,0,2,193,0,0,14,5,23,64,18,0,0,49187,24399,26,16.1,5.673878115,10.91471894,116638,51733,682.61,10.03,672.57,173.4,76.9,114234,0.049740007,0.052392458,0.052392458,0.071178458,0.069865364,0.050396554,0.052339934,0.050974316,0.056471803,0.064105258,0.072395259,0.078102842,0.07208887,0.05995588,0.046150883,0.034753226,0.027233573,0.034446837,0.492410316,0.507589684,0.448500446,0.467338971,0.031960712,0.026769613,0.001006706,0.000892904,0.002923823,0.004184393,6.13E-05,0.000140063,0.007957351,0.008263739,0.896963254,0.057519848,0.001860457,0.000197191,0.015886761,0.416594869,0
42087,16152,16.948,51.132,19.852,12.067,8.9,46427,47,0,50,449,0,0,0,212,0,0,3,0,45,130,8,0,0,43245,21665,23,14.7,5.212938241,9.412340842,46682,21537,414.72,3.69,411.03,113.6,52.4,46500,0.059677419,0.061827957,0.061827957,0.059139785,0.05316129,0.054688172,0.054236559,0.051397849,0.058215054,0.067483871,0.072795699,0.070795699,0.066666667,0.061204301,0.04911828,0.037956989,0.028344086,0.029462366,0.491354839,0.508645161,0.478215054,0.495268817,0.005032258,0.003268817,0.000860215,0.000602151,0.002688172,0.003182796,0.000150538,0.000107527,0.004408602,0.006215054,0.969688531,0.008268712,0.001456664,0.000257058,0.010582237,0.347901006,0
42089,58531,10.45,36.474,29.523,23.554,9.7,166835,0,0,493,181,2,8,2,89,4,4,0,20,3,25,57,3,0,59574,26128,17.6,12,5.17238237,6.559112103,169842,80359,617.26,8.97,608.29,279.2,132.1,166397,0.04460417,0.052909608,0.052909608,0.079592781,0.075416023,0.057152473,0.048095819,0.050391534,0.059105633,0.074021767,0.087122965,0.083174576,0.068925521,0.056148849,0.039003107,0.026815387,0.017428199,0.016076011,0.493957223,0.506042777,0.391311141,0.399466337,0.075379965,0.077681689,0.002415909,0.002764473,0.011616796,0.012452148,0.000498807,0.000564914,0.012734605,0.013113217,0.774737697,0.149957019,0.005075305,0.001042145,0.025323536,0.35083166,1
